target,post,postID,post_time,author,comment_time,comment
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,katyperryenergy,2020-02-23T22:45:32.000Z,"Yeah I wanna skate with somebody, with somebody who release KP5"
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,kpaddict,2020-02-23T22:45:33.000Z,staying up till 4am: yes✅
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,ksquarev,2020-02-23T22:44:20.000Z,Hi today's my birthday❤️
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,thomashendriks_,2020-02-23T22:45:00.000Z,isnt that cheese a prop from the prismatic world tour omg
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,cf.katy.y.ava,2020-02-23T22:44:11.000Z,QUEEEEEN
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,timothe.orix,2020-02-23T22:44:25.000Z,Legend! U went from a iconic post of u to american idol😭 U really want ur money
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,proencaajorge,2020-02-23T22:45:23.000Z,THE VOCALS😍😍
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,sinan_sahin1,2020-02-23T22:44:03.000Z,My loveeee🌈
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,alex_grocha,2020-02-23T22:44:19.000Z,🔥🔥🔥🔥🔊🔊🔊🔊🔊La rubia no me entiende si le hablo en español🔉🔉🔉🔉🔉🔥🔥🔥🔥🔥🔥
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,onika82_,2020-02-23T22:44:23.000Z,Queen
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,ksquarev,2020-02-23T22:44:31.000Z,katy legend
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,katyseyelash,2020-02-23T22:44:34.000Z,im so ready to see this tn
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,samuel_ponttes,2020-02-23T22:45:07.000Z,Te amooooo
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,ksquarev,2020-02-23T22:44:33.000Z,yasssss
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,godmotherperry,2020-02-23T22:45:50.000Z,VOCALIST😍
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,hydenningtonhfy5433,2020-02-23T22:43:25.000Z,To every katyperry fans you can have something special if you search on Google this 8-digit keyword > KK20WE45 ❤️
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,cf.katy.y.ava,2020-02-23T22:44:20.000Z,WHATTT
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,fatfamilybrasil,2020-02-23T22:45:18.000Z,Brasil te amaaaa
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,fatfamilybrasil,2020-02-23T22:45:12.000Z,te amoooo
katyperry,"May I introduce: SKATY PERRY!  Rolling into episode 2 of @americanidol tonight at 8/7c on @abcnetwork 😜 I’ll be live tweeting with the east coast again, so grab ur 🍿 and follow along! This episode has been talked about in tabloids around the world this week (Is she okay? Did she faint? Are there any more 💎 in the rough?) All of these questions will be answered TONIGHT!",51,2020-02-23T22:43:09.000Z,morearly,2020-02-23T22:44:50.000Z,please do a instagram live
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,sweetbabyjamie,2020-02-23T07:20:54.000Z,#Nutrafol #Sponsored
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,ferras,2020-02-23T08:08:06.000Z,Giving us Goldilocks! Giving us Rapunzel!
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,rivfifi,2020-02-23T07:17:27.000Z,HATER’S HEADQUARTERS
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,kyledevolle,2020-02-23T07:39:25.000Z,STUNNING K 😘😘
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,rickhenryla,2020-02-23T07:37:18.000Z,Love this!! Gorge!! 💗💗💗
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,janetzuccarini,2020-02-23T07:27:27.000Z,🔥🔥🔥
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,michaeljwoodard,2020-02-23T16:16:41.000Z,PERIOOODDDDTTTSDGDGDGDG
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,manthony783,2020-02-23T19:57:57.000Z,✨🧈🥞 BUTTERED STACKS
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,karlawelchstylist,2020-02-24T02:07:40.000Z,Girl don’t downplay the pixie - it was epic on u! 🖤
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,rudybundini,2020-02-23T07:12:46.000Z,My heart 🥰
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,katyperryrares,2020-02-23T07:33:26.000Z,you know your kc’s love you at your pixie your short your long your black your green your blonde bb ❤️🧡💛💛💚💙💜🖤🤍
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,katyperrypictures,2020-02-23T07:18:54.000Z,HOLY FUCK
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,katyperryrares,2020-02-23T07:19:31.000Z,WHAT THE FUCKS MSMRKFJAJAJSJ AND THE LOCATION TOO IM SCRWAMJNG
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,onlyleah,2020-02-23T07:52:44.000Z,Well I’ve loved you at both so 💘
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,dinar_candy,2020-02-23T07:26:24.000Z,😍
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,iamgeegun,2020-02-23T07:18:20.000Z,🤙🏽🔥
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,lilleejean,2020-02-23T07:25:26.000Z,❤️❤️❤️❤️
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,mk_mohamedkarim,2020-02-23T08:25:28.000Z,❤️❤️❤️🔥🔥🔥😍
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,alimosllemi,2020-02-23T08:03:10.000Z,💛♥️
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,jesushair,2020-02-23T08:00:33.000Z,😍💛😍
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,malikee,2020-02-23T09:13:29.000Z,😍😍😍😍😍😍😍😍😍😍😍😍
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,annacondoblenne,2020-02-24T02:16:19.000Z,Diosaaaaa wow ✨💕 @michavezz
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,igorsaringer,2020-02-23T07:54:47.000Z,Jurei que era você até ler o user @leticiafgomes
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,melanie_brothers,2020-02-23T13:35:09.000Z,@lilycatherineee queen
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,larissappa,2020-02-23T13:36:15.000Z,@thelucs olha essa deusa 😍
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,ceciliandrea,2020-02-23T13:33:17.000Z,@jessicafloresceo look at her caption
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,rociogilgorri,2020-02-23T13:47:16.000Z,@elias.morinigo quiero asiiiiii
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,brinasa2530,2020-02-23T13:46:25.000Z,@eduarperry 🐜🐜🐜
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,janiefromtheblog,2020-02-23T13:54:45.000Z,@autumngrace29 a queen forever
katyperry,if you don’t love me at my pixie cut then you don’t deserve me at my Goddess glow,52,2020-02-23T07:11:59.000Z,modish_maven,2020-02-23T13:54:04.000Z,@kimberlyelle_ I thought this was you!
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,marispiva,2020-02-21T23:47:41.000Z,Give her an Oscar
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,swishgodkaty,2020-02-21T23:48:13.000Z,Where‘s kp5 ?
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,ashleyegreer,2020-02-21T23:47:59.000Z,Oh no girl drink ur apple cider vinegar and celery juice why do you keep fainting
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,inspired.motivator,2020-02-21T23:47:11.000Z,"𝙄𝙛 𝙮𝙤𝙪 𝙡𝙞𝙠𝙚 𝙩𝙝𝙞𝙨 𝙘𝙤𝙢𝙢𝙚𝙣𝙩 𝙖𝙣𝙙 𝙛𝙤𝙡𝙡𝙤𝙬 𝙢𝙚, 𝙄’𝙡𝙡 𝙛𝙤𝙡𝙡𝙤𝙬 𝙗𝙖𝙘𝙠"
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,brittanyruocco_,2020-02-21T23:48:12.000Z,I don’t smell gas but your outfit is straight fire
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,swishgodkaty,2020-02-21T23:48:04.000Z,Hope you‘re ok lol 😂
katyperry,"For everyone checking in on me today...DON’T WORRY, I’m just falling for even more 🌟 talent on the next episode of @americanidol. Tune in this Sunday 8/7c on @abcnetwork 📺 It might even make you faint hinny!",53,2020-02-21T23:47:00.000Z,katyperryrares,2020-02-21T23:47:47.000Z,Good
